EDsed301_1:1	excuse	FI(FI)	excuse
EDsed301_223:6	these	DT(DT)	these
EDsed301_223:7	payments	NNS(NNS)	payment
EDsed301_223:8	made	VVN(VVN)	make
EDsed301_223:9	i	PP(DM)	i
EDsed301_223:10	mean	VVP(DM)	mean
EDsed301_223:11	_0	PA(PA)	
EDsed301_223:12	what	WP(WP)	what
EDsed301_223:13	were	VBD(VBD)	be
EDsed301_223:14	the	DT(DT)	the
EDsed301_223:15	criteria	NNS(NNS)	criterion

EDsed301_224:1	that	DT(DT)	that
EDsed301_224:2	's	VBS(VBS)	be
EDsed301_224:3	a	DT(DT)	a
EDsed301_224:4	good	JJ(JJ)	good
EDsed301_224:5	point	NN(NN)	point
EDsed301_224:6	_0	PA(PA)	
EDsed301_224:7	anybody	NN(NN)	anybody
EDsed301_224:8	does	VVZ(VVZ)	do
EDsed301_224:9	anybody	NN(NN)	anybody
EDsed301_224:10	have	VH(VH)	have
EDsed301_224:11	any	DT(DT)	any
EDsed301_224:12	idea	NN(NN)	idea
EDsed301_224:13	_1	PA(PA)	

EDsed301_225:1	i	PP(PP)	i
EDsed301_225:2	think	VVP(VVP)	think
EDsed301_225:3	that	IN(IN)	that
EDsed301_225:4	there	EX(EX)	there
EDsed301_225:5	were	VBD(VBD)	be
EDsed301_225:6	some	DT(DT)	some

EDsed301_226:1	were	VBD(VBD)	be
EDsed301_226:2	they	PP(PP)	they
EDsed301_226:3	producing	VVG(VVG)	produce

EDsed301_227:1	or	CC(CC)	or
EDsed301_227:2	any	DT(DT)	any
EDsed301_227:3	any	DT(DT)	any
EDsed301_227:4	sophisticated	JJ(JJ)	sophisticated
EDsed301_227:5	guess	NN(NN)	guess
EDsed301_227:6	given	VVN(VVN)	give
EDsed301_227:7	given	VVN(VVN)	give
EDsed301_227:8	that	IN(IN)	that
EDsed301_227:9	this	DT(DT)	this
EDsed301_227:10	this	DT(DT)	this
EDsed301_227:11	is	VBZ(VBZ)	be
EDsed301_227:12	er	UH(UH)	er
EDsed301_227:13	a	DT(DT)	a
EDsed301_227:14	sector	NN(NN)	sector
EDsed301_227:15	_0	PA(PA)	
EDsed301_227:16	er	UH(UH)	er
EDsed301_227:17	where	WRB(WRB)	where
EDsed301_227:18	reform	NN(NN)	reform
EDsed301_227:19	is	VBZ(VBZ)	be
EDsed301_227:20	difficult	JJ(JJ)	difficult
EDsed301_227:21	_1	PA(PA)	

EDsed301_228:1	er	UH(UH)	er
EDsed301_228:2	i	PP(PP)	i
EDsed301_228:3	think	VVP(VVP)	think
EDsed301_228:4	that	IN(IN)	that
EDsed301_228:5	there	EX(EX)	there
EDsed301_228:6	was	VBD(VBD)	be
EDsed301_228:7	some	DT(DT)	some
EDsed301_228:8	er	UH(UH)	er
EDsed301_228:9	limitation	NN(NN)	limitation
EDsed301_228:10	on	IN(IN)	on
EDsed301_228:11	what	WP(WP)	what
EDsed301_228:12	they	PP(PP)	they
EDsed301_228:13	are	VBP(VBP)	be
EDsed301_228:14	producing	VVG(VVG)	produce

EDsed301_229:1	mhm	RE(RE)	mhm

EDsed301_230:1	because	IN(IN)	because
EDsed301_230:2	at	IN(IN)	at
EDsed301_230:3	a	DT(DT)	a
EDsed301_230:4	certain	JJ(JJ)	certain
EDsed301_230:5	moment	NN(NN)	moment
EDsed301_230:6	there	EX(EX)	there
EDsed301_230:7	was	VBD(VBD)	be
EDsed301_230:8	too	RB(RB)	too
EDsed301_230:9	much	JJ(JJ)	much
EDsed301_230:10	grain	NN(NN)	grain
EDsed301_230:11	i	PP(PP)	i
EDsed301_230:12	think	VVP(VVP)	think
EDsed301_230:13	on	IN(IN)	on
EDsed301_230:14	the	DT(DT)	the
EDsed301_230:15	market	NN(NN)	market
EDsed301_230:16	and	CC(CC)	and
EDsed301_230:17	they	PP(PP)	they
EDsed301_230:18	said	VVD(VVD)	say
EDsed301_230:19	they	PP(PP)	they
EDsed301_230:20	will	MD(MD)	will
EDsed301_230:21	not	RB(RB)	not
EDsed301_230:22	_0	PA(PA)	
EDsed301_230:23	support	VV(VV)	support
EDsed301_230:24	grain	NN(NN)	grain
EDsed301_230:25	production	NN(NN)	production
EDsed301_230:26	but	CC(CC)	but
EDsed301_230:27	they	PP(PP)	they
EDsed301_230:28	will	MD(MD)	will
EDsed301_230:29	support	VV(VV)	support
EDsed301_230:30	i	PP(PP)	i
EDsed301_230:31	do	VVP(VVP)	do
EDsed301_230:32	n't	RB(RB)	not
EDsed301_230:33	know	VV(VV)	know
EDsed301_230:34	er	UH(UH)	er
EDsed301_230:35	_0	PA(PA)	

EDsed301_231:1	right	DM(DM)	right

EDsed301_232:1	tomato	NN(NN)	tomato
EDsed301_232:2	production	NN(NN)	production
EDsed301_232:3	for	RB(RB)	for
EDsed301_232:4	example	RB(RB)	example
EDsed301_232:5	_0	PA(PA)	

EDsed301_233:1	mhm	RE(RE)	mhm

EDsed301_234:1	hh	BR(BR)	
EDsed301_234:2	so	DM(DM)	so
EDsed301_234:3	this	DT(DT)	this
EDsed301_234:4	system	NN(NN)	system
EDsed301_234:5	of	IN(IN)	of
EDsed301_234:6	of	IN(IN)	of
EDsed301_234:7	of	IN(IN)	of
EDsed301_234:8	direct	JJ(JJ)	direct
EDsed301_234:9	payments	NNS(NNS)	payment
EDsed301_234:10	consisted	VVD(VVD)	consist
EDsed301_234:11	in	IN(IN)	in
EDsed301_234:12	part	NN(NN)	part
EDsed301_234:13	erm	UH(UH)	erm
EDsed301_234:14	of	IN(IN)	of
EDsed301_234:15	_1	PA(PA)	
EDsed301_234:16	the	DT(DT)	the
EDsed301_234:17	attempt	NN(NN)	attempt
EDsed301_234:18	to	TO(TO)	to
EDsed301_234:19	to	TO(TO)	to
EDsed301_234:20	keep	VV(VV)	keep
EDsed301_234:21	this	DT(DT)	this
EDsed301_234:22	the	DT(DT)	the
EDsed301_234:23	the	DT(DT)	the
EDsed301_234:24	payment	NN(NN)	payment
EDsed301_234:25	levels	NNS(NNS)	level
EDsed301_234:26	or	CC(CC)	or
EDsed301_234:27	the	DT(DT)	the
EDsed301_234:28	support	NN(NN)	support
EDsed301_234:29	levels	NNS(NNS)	level
EDsed301_234:30	for	IN(IN)	for
EDsed301_234:31	farming	VVG(NN)	farm/farming
EDsed301_234:32	more	RB(RB)	more
EDsed301_234:33	or	RB(RB)	or
EDsed301_234:34	less	RB(RB)	less
EDsed301_234:35	constant	JJ(JJ)	constant
EDsed301_234:36	_0	PA(PA)	
EDsed301_234:37	erm	UH(UH)	erm
EDsed301_234:38	_0	PA(PA)	
EDsed301_234:39	without	IN(IN)	without
EDsed301_234:40	interfering	VVG(VVG)	interfere
EDsed301_234:41	in	IN(IN)	in
EDsed301_234:42	prices	NNS(NNS)	price
EDsed301_234:43	so	DM(DM)	so
EDsed301_234:44	whatever	WP(WP)	whatever
EDsed301_234:45	was	VBD(VBD)	be
EDsed301_234:46	was	VBD(VBD)	be
EDsed301_234:47	sort	RB(RB)	sort
EDsed301_234:48	of	RB(RB)	of
EDsed301_234:49	er	UH(UH)	er
EDsed301_234:50	_0	PA(PA)	
EDsed301_234:51	disappearing	VVG(VVG)	disappear
EDsed301_234:52	on	IN(IN)	on
EDsed301_234:53	the	DT(DT)	the
EDsed301_234:54	price	NN(NN)	price
EDsed301_234:55	level	NN(NN)	level
EDsed301_234:56	_0	PA(PA)	
EDsed301_234:57	in	IN(IN)	in
EDsed301_234:58	terms	IN(IN)	term
EDsed301_234:59	of	IN(IN)	of
EDsed301_234:60	support	NN(NN)	support
EDsed301_234:61	_0	PA(PA)	
EDsed301_234:62	er	UH(UH)	er
EDsed301_234:63	was	VBD(VBD)	be
EDsed301_234:64	added	VVN(VVN)	add
EDsed301_234:65	on	IN(IN)	on
EDsed301_234:66	the	DT(DT)	the
EDsed301_234:67	direct	JJ(JJ)	direct
EDsed301_234:68	payment	NN(NN)	payment
EDsed301_234:69	_0	PA(PA)	
EDsed301_234:70	level	NN(NN)	level
EDsed301_234:71	_0	PA(PA)	
EDsed301_234:72	er	UH(UH)	er
EDsed301_234:73	that	DT(DT)	that
EDsed301_234:74	was	VBD(VBD)	be
EDsed301_234:75	sort	RB(RB)	sort
EDsed301_234:76	of	RB(RB)	of
EDsed301_234:77	the	DT(DT)	the
EDsed301_234:78	transitional	JJ(JJ)	transitional
EDsed301_234:79	_0	PA(PA)	
EDsed301_234:80	way	NN(NN)	way
EDsed301_234:81	of	IN(IN)	of
EDsed301_234:82	dealing	VVG(VVG)	deal
EDsed301_234:83	with	IN(IN)	with
EDsed301_234:84	this	DT(DT)	this
EDsed301_234:85	er	UH(UH)	er
EDsed301_234:86	which	PRE(PRE)	which
EDsed301_234:87	was	VBD(VBD)	be
EDsed301_234:88	sort	RB(RB)	sort
EDsed301_234:89	of	RB(RB)	of
EDsed301_234:90	a	DT(DT)	a
EDsed301_234:91	very	RB(RB)	very
EDsed301_234:92	er	UH(UH)	er
EDsed301_234:93	cumbersome	JJ(JJ)	cumbersome
EDsed301_234:94	_0	PA(PA)	
EDsed301_234:95	kind	NN(NN)	kind
EDsed301_234:96	of	IN(IN)	of
EDsed301_234:97	thing	NN(NN)	thing
EDsed301_234:98	right	DM(DM)	right
EDsed301_234:99	because	IN(IN)	because
EDsed301_234:100	you	PP(PP)	you
EDsed301_234:101	kind	RB(RB)	kind
EDsed301_234:102	of	RB(RB)	of
EDsed301_234:103	ha-	XX(XX)	
EDsed301_234:104	had	VHD(VHD)	have
EDsed301_234:105	to	TO(TO)	to
EDsed301_234:106	go	VV(VV)	go
EDsed301_234:107	to	IN(IN)	to
EDsed301_234:108	the	DT(DT)	the
EDsed301_234:109	farmers	NNS(NNS)	farmer
EDsed301_234:110	and	CC(CC)	and
EDsed301_234:111	they	PP(PP)	they
EDsed301_234:112	were	VBD(VBD)	be
EDsed301_234:113	how	WRB(WRB)	how
EDsed301_234:114	much	JJ(JJ)	much
EDsed301_234:115	y-	XX(XX)	
EDsed301_234:116	y-	XX(XX)	
EDsed301_234:117	did	VVD(VVD)	do
EDsed301_234:118	you	PP(PP)	you
EDsed301_234:119	get	VV(VV)	get
EDsed301_234:120	before	RB(RB)	before
EDsed301_234:121	in	IN(IN)	in
EDsed301_234:122	order	IN(IN)	order
EDsed301_234:123	to	IN(IN)	to
EDsed301_234:124	somehow	RB(RB)	somehow
EDsed301_234:125	sustain	VV(VV)	sustain
EDsed301_234:126	their	PP$(PP$)	they
EDsed301_234:127	income	NN(NN)	income
EDsed301_234:128	_0	PA(PA)	
EDsed301_234:129	er	UH(UH)	er
EDsed301_234:130	then	RB(RB)	then
EDsed301_234:131	there	EX(EX)	there
EDsed301_234:132	was	VBD(VBD)	be
EDsed301_234:133	something	NN(NN)	something
EDsed301_234:134	_0	PA(PA)	
EDsed301_234:135	erm	UH(UH)	erm
EDsed301_234:136	_0	PA(PA)	
EDsed301_234:137	that	PRE(PRE)	that
EDsed301_234:138	_0	PA(PA)	
EDsed301_234:139	it	PP(PP)	it
EDsed301_234:140	was	VBD(VBD)	be
EDsed301_234:141	_2	PA(PA)	
EDsed301_234:142	a	DT(DT)	a
EDsed301_234:143	sort	NN(NN)	sort
EDsed301_234:144	of	IN(IN)	of
EDsed301_234:145	_1	PA(PA)	
EDsed301_234:146	so	DM(DM)	so
EDsed301_234:147	looki-	XX(XX)	
EDsed301_234:148	looking	VVG(VVG)	look
EDsed301_234:149	at	IN(IN)	at
EDsed301_234:150	at	IN(IN)	at
EDsed301_234:151	a	DT(DT)	a
EDsed301_234:152	farm	NN(NN)	farm
EDsed301_234:153	with	IN(IN)	with
EDsed301_234:154	_2	PA(PA)	
EDsed301_234:155	cows	NNS(NNS)	cow
EDsed301_234:156	a	DT(DT)	a
EDsed301_234:157	cow	NN(NN)	cow
EDsed301_234:158	farm	NN(NN)	farm
EDsed301_234:159	let	VV(VV)	let
EDsed301_234:160	's	PP(PP)	we
EDsed301_234:161	let	VV(VV)	let
EDsed301_234:162	's	PP(PP)	we
EDsed301_234:163	let	VV(VV)	let
EDsed301_234:164	's	PP(PP)	we
EDsed301_234:165	pick	VV(VV)	pick
EDsed301_234:166	a	DT(DT)	a
EDsed301_234:167	cow	NN(NN)	cow
EDsed301_234:168	farm	NN(NN)	farm
EDsed301_234:169	of	IN(IN)	of
EDsed301_234:170	a	DT(DT)	a
EDsed301_234:171	certain	JJ(JJ)	certain
EDsed301_234:172	_0	PA(PA)	
EDsed301_234:173	er	UH(UH)	er
EDsed301_234:174	of	IN(IN)	of
EDsed301_234:175	a	DT(DT)	a
EDsed301_234:176	certain	JJ(JJ)	certain
EDsed301_234:177	size	NN(NN)	size
EDsed301_234:178	_0	PA(PA)	
EDsed301_234:179	er	UH(UH)	er
EDsed301_234:180	_0	PA(PA)	
EDsed301_234:181	the	DT(DT)	the
EDsed301_234:182	european	NP(NP)	european
EDsed301_234:183	union	NP(NP)	union
EDsed301_234:184	would	MD(MD)	will
EDsed301_234:185	sort	RB(RB)	sort
EDsed301_234:186	of	RB(RB)	of
EDsed301_234:187	set	VV(VV)	set
EDsed301_234:188	indicators	NNS(NNS)	indicator
EDsed301_234:189	of	IN(IN)	of
EDsed301_234:190	how	WRB(WRB)	how
EDsed301_234:191	many	JJ(JJ)	many
EDsed301_234:192	cows	NNS(NNS)	cow
EDsed301_234:193	should	MD(MD)	shall
EDsed301_234:194	be	VB(VB)	be
EDsed301_234:195	on	IN(IN)	on
EDsed301_234:196	a	DT(DT)	a
EDsed301_234:197	on	IN(IN)	on
EDsed301_234:198	a	DT(DT)	a
EDsed301_234:199	on	IN(IN)	on
EDsed301_234:200	a	DT(DT)	a
EDsed301_234:201	farm	NN(NN)	farm
EDsed301_234:202	of	IN(IN)	of
EDsed301_234:203	of	IN(IN)	of
EDsed301_234:204	this	DT(DT)	this
EDsed301_234:205	certain	JJ(JJ)	certain
EDsed301_234:206	size	NN(NN)	size
EDsed301_234:207	with	IN(IN)	with
EDsed301_234:208	so	RB(RB)	so
EDsed301_234:209	many	JJ(JJ)	many
EDsed301_234:210	hectare	NN(NNS)	hectare
EDsed301_234:211	er	UH(UH)	er
EDsed301_234:212	_0	PA(PA)	
EDsed301_234:213	and	CC(CC)	and
EDsed301_234:214	they	PP(PP)	they
EDsed301_234:215	would	MD(MD)	will
EDsed301_234:216	er	UH(UH)	er
EDsed301_234:217	provide	VV(VV)	provide
EDsed301_234:218	income	NN(NN)	income
EDsed301_234:219	_0	PA(PA)	
EDsed301_234:220	direct	JJ(JJ)	direct
EDsed301_234:221	income	NN(NN)	income
EDsed301_234:222	support	NN(NN)	support
EDsed301_234:223	for	IN(IN)	for
EDsed301_234:224	farmers	NNS(NNS)	farmer
EDsed301_234:225	_0	PA(PA)	
EDsed301_234:226	on	IN(IN)	on
EDsed301_234:227	the	DT(DT)	the
EDsed301_234:228	basis	NN(NN)	basis
EDsed301_234:229	of	IN(IN)	of
EDsed301_234:230	er	UH(UH)	er
EDsed301_234:231	the	DT(DT)	the
EDsed301_234:232	maximum	JJ(JJ)	maximum
EDsed301_234:233	number	NN(NN)	number
EDsed301_234:234	of	IN(IN)	of
EDsed301_234:235	cows	NNS(NNS)	cow
EDsed301_234:236	that	PRE(PRE)	that
EDsed301_234:237	would	MD(MD)	will
EDsed301_234:238	live	VV(VV)	live
EDsed301_234:239	on	IN(IN)	on
EDsed301_234:240	a	DT(DT)	a
EDsed301_234:241	farm	NN(NN)	farm
EDsed301_234:242	of	IN(IN)	of
EDsed301_234:243	that	DT(DT)	that
EDsed301_234:244	size	NN(NN)	size

EDsed301_235:1	mhm	RE(RE)	mhm

EDsed301_236:1	er	UH(UH)	er
EDsed301_236:2	_1	PA(PA)	

EDsed301_237:1	@@@@	LA(LA)	

EDsed301_238:1	but	CC(CC)	but

EDsed301_239:1	erm	UH(UH)	erm

EDsed301_240:1	h-	XX(XX)	
EDsed301_240:2	he	PP(PP)	he
EDsed301_240:3	was	VBD(VBD)	be
EDsed301_240:4	allowed	VVN(VVN)	allow
EDsed301_240:5	to	TO(TO)	to
EDsed301_240:6	have	VH(VH)	have
EDsed301_240:7	more	JJR(JJR)	more
EDsed301_240:8	or	CC(CC)	or
EDsed301_240:9	_0	PA(PA)	
EDsed301_240:10	but	CC(CC)	but

EDsed301_241:1	they	PP(PP)	they
EDsed301_241:2	were	VBD(VBD)	be
EDsed301_241:3	allowed	VVN(VVN)	allow
EDsed301_241:4	to	TO(TO)	to
EDsed301_241:5	have	VH(VH)	have
EDsed301_241:6	more	JJR(JJR)	more
EDsed301_241:7	but	CC(CC)	but
EDsed301_241:8	but	CC(CC)	but
EDsed301_241:9	but	CC(CC)	but
EDsed301_241:10	they	PP(PP)	they
EDsed301_241:11	would	MD(MD)	will
EDsed301_241:12	n't	RB(RB)	not
EDsed301_241:13	they	PP(PP)	they
EDsed301_241:14	they	PP(PP)	they
EDsed301_241:15	would	MD(MD)	will
EDsed301_241:16	n't	RB(RB)	not
EDsed301_241:17	get	VV(VV)	get
EDsed301_241:18	support	NN(NN)	support
EDsed301_241:19	for	IN(IN)	for
EDsed301_241:20	more	JJR(JJR)	more
EDsed301_241:21	_0	PA(PA)	

EDsed301_242:1	but	CC(CC)	but
EDsed301_242:2	they	PP(PP)	they
EDsed301_242:3	just	RB(RB)	just
EDsed301_242:4	get	VVP(VVP)	get
EDsed301_242:5	the	DT(DT)	the
EDsed301_242:6	money	NN(NN)	money
EDsed301_242:7	for	IN(IN)	for

EDsed301_243:1	but	CC(CC)	but
EDsed301_243:2	they	PP(PP)	they
EDsed301_243:3	would	MD(MD)	will
EDsed301_243:4	n't	RB(RB)	not
EDsed301_243:5	get	VV(VV)	get
EDsed301_243:6	the	DT(DT)	the
EDsed301_243:7	money	NN(NN)	money

EDsed301_244:1	okay	RE(RE)	okay

EDsed301_245:1	so	DM(DM)	so
EDsed301_245:2	it	PP(PP)	it
EDsed301_245:3	was	VBD(VBD)	be
EDsed301_245:4	also	RB(RB)	also
EDsed301_245:5	a	DT(DT)	a
EDsed301_245:6	way	NN(NN)	way
EDsed301_245:7	of	IN(IN)	of
EDsed301_245:8	somehow	RB(RB)	somehow
EDsed301_245:9	to	TO(TO)	to
EDsed301_245:10	dea-	XX(XX)	
EDsed301_245:11	er	UH(UH)	er
EDsed301_245:12	of	IN(IN)	of
EDsed301_245:13	somehow	RB(RB)	somehow
EDsed301_245:14	dealing	VVG(VVG)	deal
EDsed301_245:15	with	IN(IN)	with
EDsed301_245:16	_0	PA(PA)	
EDsed301_245:17	with	IN(IN)	with
EDsed301_245:18	the	DT(DT)	the
EDsed301_245:19	problem	NN(NN)	problem
EDsed301_245:20	of	IN(IN)	of
EDsed301_245:21	overproduction	NN(NN)	overproduction
EDsed301_245:22	_0	PA(PA)	
EDsed301_245:23	er	UH(UH)	er
EDsed301_245:24	that	IN(IN)	that
EDsed301_245:25	whatever	WDT(WDT)	whatever
EDsed301_245:26	extra	JJ(JJ)	extra
EDsed301_245:27	cow	NN(NN)	cow
EDsed301_245:28	they	PP(PP)	they
EDsed301_245:29	had	VHD(VHD)	have
EDsed301_245:30	on	IN(IN)	on
EDsed301_245:31	their	PP$(PP$)	they
EDsed301_245:32	land	NN(NN)	land
EDsed301_245:33	_0	PA(PA)	
EDsed301_245:34	would	MD(MD)	will
EDsed301_245:35	n't	RB(RB)	not
EDsed301_245:36	get	VV(VV)	get
EDsed301_245:37	them	PP(PP)	they
EDsed301_245:38	more	JJR(JJR)	more
EDsed301_245:39	money	NN(NN)	money
EDsed301_245:40	erm	UH(UH)	erm
EDsed301_245:41	other	JJ(JJ)	other
EDsed301_245:42	than	IN(IN)	than
EDsed301_245:43	the	DT(DT)	the
EDsed301_245:44	prices	NNS(NNS)	price
EDsed301_245:45	that	PRE(PRE)	that
EDsed301_245:46	they	PP(PP)	they
EDsed301_245:47	would	MD(MD)	will
EDsed301_245:48	achieve	VV(VV)	achieve
EDsed301_245:49	on	IN(IN)	on
EDsed301_245:50	the	DT(DT)	the
EDsed301_245:51	world	NN(NN)	world
EDsed301_245:52	market	NN(NN)	market
EDsed301_245:53	for	IN(IN)	for
EDsed301_245:54	this	DT(DT)	this
EDsed301_245:55	extra	JJ(JJ)	extra
EDsed301_245:56	cow	NN(NN)	cow
EDsed301_245:57	_1	PA(PA)	
EDsed301_245:58	erm	UH(UH)	erm
EDsed301_245:59	so	DM(DM)	so
EDsed301_245:60	therefore	RB(RB)	therefore
EDsed301_245:61	this	DT(DT)	this
EDsed301_245:62	this	DT(DT)	this
EDsed301_245:63	this	DT(DT)	this
EDsed301_245:64	incentive	NN(NN)	incentive
EDsed301_245:65	to	TO(TO)	to
EDsed301_245:66	overproduce	VV(VV)	overproduce
EDsed301_245:67	_0	PA(PA)	

EDsed301_246:1	but	CC(CC)	but
EDsed301_246:2	they	PP(PP)	they
EDsed301_246:3	then	RB(RB)	then
EDsed301_246:4	tried	VVD(VVD)	try

EDsed301_247:1	er	UH(UH)	er
EDsed301_247:2	was	VBD(VBD)	be

EDsed301_248:1	limited	JJ(JJ)	limited

EDsed301_249:1	limited	JJ(JJ)	limited

EDsed301_250:1	er	UH(UH)	er
EDsed301_250:2	was	VBD(VBD)	be
EDsed301_250:3	limited	JJ(JJ)	limited
EDsed301_250:4	_1	PA(PA)	
EDsed301_250:5	erm	UH(UH)	erm
EDsed301_250:6	_1	PA(PA)	
EDsed301_250:7	in	IN(IN)	in
EDsed301_250:8	terms	IN(IN)	term
EDsed301_250:9	of	IN(IN)	of
EDsed301_250:10	sort	RB(RB)	sort
EDsed301_250:11	of	RB(RB)	of
EDsed301_250:12	managing	VVG(VVG)	manage
EDsed301_250:13	a	DT(DT)	a
EDsed301_250:14	system	NN(NN)	system
EDsed301_250:15	like	IN(IN)	like
EDsed301_250:16	that	DT(DT)	that
EDsed301_250:17	it	PP(PP)	it
EDsed301_250:18	's	VBS(VBS)	be
EDsed301_250:19	it	PP(PP)	it
EDsed301_250:20	's	VBS(VBS)	be
EDsed301_250:21	very	RB(RB)	very
EDsed301_250:22	difficult	JJ(JJ)	difficult
EDsed301_250:23	er	UH(UH)	er
EDsed301_250:24	_0	PA(PA)	
EDsed301_250:25	it	PP(PP)	it
EDsed301_250:26	er	UH(UH)	er

EDsed301_251:1	you	PP(PP)	you
EDsed301_251:2	have	VHP(VHP)	have
EDsed301_251:3	to	TO(TO)	to
EDsed301_251:4	know	VV(VV)	know
EDsed301_251:5	how	WRB(WRB)	how
EDsed301_251:6	big	JJ(JJ)	big
EDsed301_251:7	each	DT(DT)	each
EDsed301_251:8	farm	NN(NN)	farm
EDsed301_251:9	is	VBZ(VBZ)	be
EDsed301_251:10	and	CC(CC)	and
EDsed301_251:11	how	WRB(WRB)	how
EDsed301_251:12	many	JJ(JJ)	many
EDsed301_251:13	you	PP(PP)	you
EDsed301_251:14	have	VHP(VHP)	have
EDsed301_251:15	to	TO(TO)	to
EDsed301_251:16	say	VV(VV)	say

EDsed301_252:1	it	PP(PP)	it
EDsed301_252:2	has	VHZ(VHZ)	have
EDsed301_252:3	has	VHZ(VHZ)	have
EDsed301_252:4	been	VBN(VBN)	be
EDsed301_252:5	abused	VVN(VVN)	abuse
EDsed301_252:6	many	JJ(JJ)	many
EDsed301_252:7	times	NNS(NNS)	time
EDsed301_252:8	er	UH(UH)	er
EDsed301_252:9	_0	PA(PA)	
EDsed301_252:10	i	PP(DM)	i
EDsed301_252:11	mean	VVP(DM)	mean
EDsed301_252:12	er	UH(UH)	er
EDsed301_252:13	all	DT(DT)	all
EDsed301_252:14	a	DT(DT)	a
EDsed301_252:15	farmer	NN(NN)	farmer
EDsed301_252:16	has	VHZ(VHZ)	have
EDsed301_252:17	to	TO(TO)	to
EDsed301_252:18	do	VV(VV)	do
EDsed301_252:19	is	VBZ(VBZ)	be
EDsed301_252:20	lie	VV(VV)	lie
EDsed301_252:21	really	RB(RB)	really
EDsed301_252:22	because	IN(IN)	because
EDsed301_252:23	there	EX(EX)	there
EDsed301_252:24	there	EX(EX)	there
EDsed301_252:25	're	VBP(VBP)	be
EDsed301_252:26	no	DT(DT)	no
EDsed301_252:27	commissioned	VVN(VVN)	commission
EDsed301_252:28	officials	NNS(NNS)	official
EDsed301_252:29	sort	RB(RB)	sort
EDsed301_252:30	of	RB(RB)	of
EDsed301_252:31	traveling	VVG(VVG)	travel
EDsed301_252:32	the	DT(DT)	the
EDsed301_252:33	countryside	NN(NN)	countryside
EDsed301_252:34	_0	PA(PA)	
EDsed301_252:35	erm	UH(UH)	erm
EDsed301_252:36	_0	PA(PA)	
EDsed301_252:37	and	CC(CC)	and
EDsed301_252:38	_1	PA(PA)	
EDsed301_252:39	and	CC(CC)	and
EDsed301_252:40	and	CC(CC)	and
EDsed301_252:41	yet	RB(RB)	yet
EDsed301_252:42	it	PP(PP)	it
EDsed301_252:43	would	MD(MD)	will
EDsed301_252:44	would	MD(MD)	will
EDsed301_252:45	deal	VV(VV)	deal
EDsed301_252:46	with	IN(IN)	with
EDsed301_252:47	with	IN(IN)	with
EDsed301_252:48	some	DT(DT)	some
EDsed301_252:49	of	IN(IN)	of
EDsed301_252:50	the	DT(DT)	the
EDsed301_252:51	problems	NNS(NNS)	problem
EDsed301_252:52	without	IN(IN)	without
EDsed301_252:53	er	UH(UH)	er
EDsed301_252:54	sort	RB(RB)	sort
EDsed301_252:55	of	RB(RB)	of
EDsed301_252:56	er	UH(UH)	er
EDsed301_252:57	_0	PA(PA)	
EDsed301_252:58	in	IN(IN)	in
EDsed301_252:59	er	UH(UH)	er
EDsed301_252:60	upsetting	VVG(VVG)	upset
EDsed301_252:61	the	DT(DT)	the
EDsed301_252:62	farming	VVG(NN)	farm/farming
EDsed301_252:63	population	NN(NN)	population
EDsed301_252:64	too	RB(RB)	too
EDsed301_252:65	much	JJ(JJ)	much
EDsed301_252:66	@	LA(LA)	
EDsed301_252:67	because	IN(IN)	because
EDsed301_252:68	the	DT(DT)	the
EDsed301_252:69	level	NN(NN)	level
EDsed301_252:70	of	IN(IN)	of
EDsed301_252:71	income	NN(NN)	income
EDsed301_252:72	that	PRE(PRE)	that
EDsed301_252:73	they	PP(PP)	they
EDsed301_252:74	would	MD(MD)	will
EDsed301_252:75	achieve	VV(VV)	achieve
EDsed301_252:76	in	IN(IN)	in
EDsed301_252:77	the	DT(DT)	the
EDsed301_252:78	end	NN(NN)	end
EDsed301_252:79	er	UH(UH)	er
EDsed301_252:80	was	VBD(VBD)	be
EDsed301_252:81	w-	XX(XX)	
EDsed301_252:82	w-	XX(XX)	
EDsed301_252:83	pretty	RB(RB)	pretty
EDsed301_252:84	much	JJ(JJ)	much
EDsed301_252:85	stable	JJ(JJ)	stable
EDsed301_252:86	_0	PA(PA)	
EDsed301_252:87	it	PP(PP)	it
EDsed301_252:88	was	VBD(VBD)	be
EDsed301_252:89	the	DT(DT)	the
EDsed301_252:90	level	NN(NN)	level
EDsed301_252:91	of	IN(IN)	of
EDsed301_252:92	support	NN(NN)	support
EDsed301_252:93	would	MD(MD)	will
EDsed301_252:94	would	MD(MD)	will
EDsed301_252:95	go	VV(VV)	go
EDsed301_252:96	down	RB(RB)	down
EDsed301_252:97	slowly	RB(RB)	slowly
EDsed301_252:98	very	RB(RB)	very
EDsed301_252:99	slowly	RB(RB)	slowly
EDsed301_252:100	erm	UH(UH)	erm
EDsed301_252:101	_1	PA(PA)	

EDsed301_253:1	mhm	RE(RE)	mhm

EDsed301_254:1	and	CC(CC)	and
EDsed301_254:2	_0	PA(PA)	
EDsed301_254:3	another	DT(DT)	another
EDsed301_254:4	thing	NN(NN)	thing
EDsed301_254:5	another	DT(DT)	another
EDsed301_254:6	sort	NN(NN)	sort
EDsed301_254:7	of	IN(IN)	of
