PRint595_1:1	may	MD(MD)	may
PRint595_266:6	_0	PA(PA)	

PRint595_267:1	@	LA(LA)	

PRint595_268:1	no	RE(RE)	no
PRint595_268:2	it	PP(PP)	it
PRint595_268:3	's	VBS(VBS)	be
PRint595_268:4	_0	PA(PA)	
PRint595_268:5	it	PP(PP)	it
PRint595_268:6	's	VBS(VBS)	be
PRint595_268:7	not	RB(RB)	not
PRint595_268:8	like	IN(IN)	like
PRint595_268:9	that	DT(DT)	that
PRint595_268:10	in	IN(IN)	in
PRint595_268:11	vienna	NP(NP)	vienna
PRint595_268:12	by	IN(IN)	by
PRint595_268:13	now	RB(RB)	now
PRint595_268:14	_1	PA(PA)	

PRint595_269:1	mhm	RE(RE)	mhm
PRint595_269:2	_0	PA(PA)	

PRint595_270:1	but	CC(CC)	but
PRint595_270:2	_0	PA(PA)	
PRint595_270:3	probably	RB(RB)	probably
PRint595_270:4	it	PP(PP)	it
PRint595_270:5	's	VBS(VBS)	be
PRint595_270:6	going	VVG(VVG)	go
PRint595_270:7	to	TO(TO)	to
PRint595_270:8	change	VV(VV)	change
PRint595_270:9	_0	PA(PA)	

PRint595_271:1	yeah	RE(RE)	yeah

PRint595_272:1	yeah	RE(RE)	yeah
PRint595_272:2	@@	LA(LA)	

PRint595_273:1	you	PP(PP)	you
PRint595_273:2	are	VBP(VBP)	be
PRint595_273:3	going	VVG(VVG)	go

PRint595_274:1	you	PP(PP)	you
PRint595_274:2	could	MD(MD)	can
PRint595_274:3	just	RB(RB)	just
PRint595_274:4	study	VV(VV)	study
PRint595_274:5	at	IN(IN)	at
PRint595_274:6	you-	XX(XX)	
PRint595_274:7	vie-	XX(XX)	
PRint595_274:8	viennese	JJ(JJ)	viennese
PRint595_274:9	university	NN(NN)	university
PRint595_274:10	as	RB(RB)	as
PRint595_274:11	well	RB(RB)	well
PRint595_274:12	_1	PA(PA)	
PRint595_274:13	but	CC(CC)	but
PRint595_274:14	you	PP(PP)	you
PRint595_274:15	have	VHP(VHP)	have
PRint595_274:16	already	RB(RB)	already
PRint595_274:17	done	VVN(VVN)	do
PRint595_274:18	your	PP$(PP$)	you
PRint595_274:19	s_phd	NN(NN)	s_phd
PRint595_274:20	done	VVN(VVN)	do
PRint595_274:21	so	DM(DM)	so

PRint595_275:1	after	IN(IN)	after
PRint595_275:2	i	PP(PP)	i
PRint595_275:3	'm	VBP(VBP)	be
PRint595_275:4	finished	VVN(VVN)	finish
PRint595_275:5	my	PP$(PP$)	i
PRint595_275:6	s_phd	NN(NN)	s_phd
PRint595_275:7	maybe	RB(RB)	maybe
PRint595_275:8	_0	PA(PA)	

PRint595_276:1	@@@	LA(LA)	

PRint595_277:1	yeah	RE(RE)	yeah
PRint595_277:2	hh	BR(BR)	
PRint595_277:3	when	WRB(WRB)	when
PRint595_277:4	are	VBP(VBP)	be
PRint595_277:5	you	PP(PP)	you
PRint595_277:6	_0	PA(PA)	
PRint595_277:7	when	WRB(WRB)	when
PRint595_277:8	do	VVP(VVP)	do
PRint595_277:9	you	PP(PP)	you
PRint595_277:10	think	VV(VV)	think
PRint595_277:11	you	PP(PP)	you
PRint595_277:12	're	VBP(VBP)	be
PRint595_277:13	going	VVG(VVG)	go
PRint595_277:14	to	TO(TO)	to
PRint595_277:15	finish	VV(VV)	finish
PRint595_277:16	it	PP(PP)	it
PRint595_277:17	_1	PA(PA)	

PRint595_278:1	x	UNI(UNI)	

PRint595_279:1	er	UH(UH)	er
PRint595_279:2	_0	PA(PA)	
PRint595_279:3	three	CD(CD)	three
PRint595_279:4	years	NNS(NNS)	year
PRint595_279:5	later	RBR(RBR)	late
PRint595_279:6	i	PP(PP)	i
PRint595_279:7	just	RB(RB)	just
PRint595_279:8	started	VVD(VVD)	start
PRint595_279:9	_0	PA(PA)	

PRint595_280:1	you	PP(PP)	you
PRint595_280:2	just	RB(RB)	just
PRint595_280:3	started	VVD(VVD)	start
PRint595_280:4	_0	PA(PA)	
PRint595_280:5	this	DT(DT)	this
PRint595_280:6	_0	PA(PA)	
PRint595_280:7	this	DT(DT)	this
PRint595_280:8	_0	PA(PA)	
PRint595_280:9	this	DT(DT)	this

PRint595_281:1	i	PP(PP)	i
PRint595_281:2	_0	PA(PA)	
PRint595_281:3	just	RB(RB)	just
PRint595_281:4	_0	PA(PA)	
PRint595_281:5	i	PP(PP)	i
PRint595_281:6	just	RB(RB)	just
PRint595_281:7	er	UH(UH)	er
PRint595_281:8	get	V(VVD)	get
PRint595_281:9	my	PP$(PP$)	i
PRint595_281:10	m-	XX(XX)	
PRint595_281:11	master	NN(NN)	master
PRint595_281:12	degree	NN(NN)	degree
PRint595_281:13	_0	PA(PA)	
PRint595_281:14	and	CC(CC)	and
PRint595_281:15	i	PP(PP)	i
PRint595_281:16	started	VVD(VVD)	start
PRint595_281:17	my	PP$(PP$)	i
PRint595_281:18	s_phd	NN(NN)	s_phd
PRint595_281:19	study	NN(NN)	study
PRint595_281:20	_0	PA(PA)	

PRint595_282:1	aha	RE(RE)	aha

PRint595_283:1	okay	RE(RE)	okay

PRint595_284:1	uhu	RE(RE)	uhu

PRint595_285:1	so	DM(DM)	so
PRint595_285:2	you	PP(PP)	you
PRint595_285:3	've	VHP(VHP)	have
PRint595_285:4	you	PP(PP)	you
PRint595_285:5	started	VVD(VVD)	start
PRint595_285:6	this	DT(DT)	this
PRint595_285:7	summer	NN(NN)	summer
PRint595_285:8	_0	PA(PA)	
PRint595_285:9	this	DT(DT)	this
PRint595_285:10	_1	PA(PA)	

PRint595_286:1	i	PP(PP)	i
PRint595_286:2	have	VHP(VHP)	have
PRint595_286:3	studied	VVN(VVN)	study
PRint595_286:4	one	CD(CD)	one
PRint595_286:5	month	NN(NN)	month
PRint595_286:6	_1	PA(PA)	

PRint595_287:1	okay	RE(RE)	okay
PRint595_287:2	_0	PA(PA)	
PRint595_287:3	@@@	LA(LA)	

PRint595_288:1	@@@	LA(LA)	

PRint595_289:1	@@@	LA(LA)	

PRint595_290:1	so	DM(DM)	so
PRint595_290:2	i	PP(PP)	i
PRint595_290:3	can	MD(MD)	can
PRint595_290:4	say	VV(VV)	say
PRint595_290:5	i	PP(PP)	i
PRint595_290:6	'm	VBP(VBP)	be
PRint595_290:7	a	DT(DT)	a
PRint595_290:8	s_phd	NN(NN)	s_phd
PRint595_290:9	student	NN(NN)	student
PRint595_290:10	rather	RB(RB)	rather
PRint595_290:11	than	IN(IN)	than
PRint595_290:12	a	DT(DT)	a
PRint595_290:13	ma-	XX(XX)	
PRint595_290:14	ma-	XX(XX)	
PRint595_290:15	master	NN(NN)	master
PRint595_290:16	student	NN(NN)	student
PRint595_290:17	@@	LA(LA)	

PRint595_291:1	master	NN(NN)	master

PRint595_292:1	okay	RE(RE)	okay
PRint595_292:2	i	PP(DM)	i
PRint595_292:3	see	VVP(DM)	see
PRint595_292:4	i	PP(DM)	i
PRint595_292:5	see	VVP(DM)	see
PRint595_292:6	i	PP(DM)	i
PRint595_292:7	see	VVP(DM)	see
PRint595_292:8	_0	PA(PA)	

PRint595_293:1	mhm	RE(RE)	mhm

PRint595_294:1	okay	RE(RE)	okay
PRint595_294:2	_0	PA(PA)	
PRint595_294:3	and	CC(CC)	and
PRint595_294:4	when	WRB(WRB)	when
PRint595_294:5	f-	XX(XX)	
PRint595_294:6	for	IN(IN)	for
PRint595_294:7	tonight	RB(RB)	tonight
PRint595_294:8	_0	PA(PA)	
PRint595_294:9	did	VVD(VVD)	do
PRint595_294:10	you	PP(PP)	you
PRint595_294:11	have	VH(VH)	have
PRint595_294:12	_0	PA(PA)	
PRint595_294:13	do	VVP(VVP)	do
PRint595_294:14	you	PP(PP)	you
PRint595_294:15	have	VH(VH)	have
PRint595_294:16	any	DT(DT)	any
PRint595_294:17	special	JJ(JJ)	special
PRint595_294:18	_1	PA(PA)	
PRint595_294:19	points	NNS(NNS)	point
PRint595_294:20	or	CC(CC)	or
PRint595_294:21	places	NNS(NNS)	place
PRint595_294:22	_0	PA(PA)	
PRint595_294:23	where	WRB(WRB)	where
PRint595_294:24	you	PP(PP)	you
PRint595_294:25	wan	VVP(VVP)	want
PRint595_294:26	na	TO(TO)	to
PRint595_294:27	go	VV(VV)	go

PRint595_295:1	no	DT(DT)	no
PRint595_295:2	idea	NN(NN)	idea
PRint595_295:3	at	RB(RB)	at
PRint595_295:4	all	RB(RB)	all

PRint595_296:1	opera	NN(NN)	opera

PRint595_297:1	in	IN(IN)	in
PRint595_297:2	vienna	NP(NP)	vienna

PRint595_298:1	opera	NN(NN)	opera
PRint595_298:2	house	NN(NN)	house

PRint595_299:1	opera	NN(NN)	opera
PRint595_299:2	_0	PA(PA)	
PRint595_299:3	house	NN(NN)	house
PRint595_299:4	_1	PA(PA)	

PRint595_300:1	yah	RE(RE)	yah

PRint595_301:1	tonight	RB(RB)	tonight
PRint595_301:2	_0	PA(PA)	
PRint595_301:3	at	IN(IN)	at
PRint595_301:4	ten	CD(CD)	ten
PRint595_301:5	_1	PA(PA)	

PRint595_302:1	i	PP(PP)	i
PRint595_302:2	not	RB(RB)	not
PRint595_302:3	_0	PA(PA)	
PRint595_302:4	inside	RB(RB)	inside
PRint595_302:5	_0	PA(PA)	
PRint595_302:6	@	LA(LA)	
PRint595_302:7	from	IN(IN)	from
PRint595_302:8	outside	RB(RB)	outside
PRint595_302:9	only	RB(RB)	only
PRint595_302:10	x	UNI(UNI)	

PRint595_303:1	ah	UH(UH)	ah
PRint595_303:2	_0	PA(PA)	
PRint595_303:3	outside	RB(RB)	outside
PRint595_303:4	_0	PA(PA)	
PRint595_303:5	outside	RB(RB)	outside

PRint595_304:1	okay	RE(RE)	okay

PRint595_305:1	anything	NN(NN)	anything
PRint595_305:2	else	RB(RB)	else
PRint595_305:3	_1	PA(PA)	

PRint595_306:1	i	PP(PP)	i
PRint595_306:2	think	VVP(VVP)	think
PRint595_306:3	_0	PA(PA)	

PRint595_307:1	uh-uh	RE(RE)	uh-uh

PRint595_308:1	er	UH(UH)	er
PRint595_308:2	that	DT(DT)	that
PRint595_308:3	's	VBS(VBS)	be
PRint595_308:4	enough	JJ(JJ)	enough
PRint595_308:5	_0	PA(PA)	

PRint595_309:1	you	PP(PP)	you
PRint595_309:2	can	MD(MD)	can

PRint595_310:1	that	DT(DT)	that
PRint595_310:2	's	VBS(VBS)	be
PRint595_310:3	er	UH(UH)	er

PRint595_311:1	that	DT(DT)	that
PRint595_311:2	's	VBS(VBS)	be
PRint595_311:3	enough	RB(RB)	enough
PRint595_311:4	the	DT(DT)	the
PRint595_311:5	opera	NN(NN)	opera
PRint595_311:6	house	NN(NN)	house

PRint595_312:1	can	MD(MD)	can
PRint595_312:2	you	PP(PP)	you
PRint595_312:3	give	VV(VV)	give
PRint595_312:4	some	DT(DT)	some
PRint595_312:5	_1	PA(PA)	
PRint595_312:6	hint	NN(NN)	hint

PRint595_313:1	the	DT(DT)	the
PRint595_313:2	_0	PA(PA)	
PRint595_313:3	city	NN(NN)	city
PRint595_313:4	's	POS(POS)/VBS(VBS)	's/be

PRint595_314:1	comment	NN(NN)/VV(VV)	comment
PRint595_314:2	give	VV(VV)	give
PRint595_314:3	some	DT(DT)	some
PRint595_314:4	some	DT(DT)	some
PRint595_314:5	some	DT(DT)	some
PRint595_314:6	_0	PA(PA)	
PRint595_314:7	some	DT(DT)	some
PRint595_314:8	comments	NNS(NNS)	comment
PRint595_314:9	about	IN(IN)	about

PRint595_315:1	some	DT(DT)	some
PRint595_315:2	clue	NN(NN)/NN(NNS)	clue
PRint595_315:3	yah	RE(RE)	yah
PRint595_315:4	@@	LA(LA)	
PRint595_315:5	@@	LA(LA)	

PRint595_316:1	@@	LA(LA)	
PRint595_316:2	_0	PA(PA)	
PRint595_316:3	the	DT(DT)	the
PRint595_316:4	mo-	XX(XX)	
PRint595_316:5	i	PP(DM)	i
PRint595_316:6	mean	VVP(DM)	mean
PRint595_316:7	city	NN(NN)	city
PRint595_316:8	center	NN(NN)	center
PRint595_316:9	as	IN(IN)	as
PRint595_316:10	such	DT(DT)	such
PRint595_316:11	_0	PA(PA)	

PRint595_317:1	what	WP(WP)	what
PRint595_317:2	is	VBZ(VBZ)	be

PRint595_318:1	is	VBZ(VBZ)	be
PRint595_318:2	_0	PA(PA)	
PRint595_318:3	very	RB(RB)	very
PRint595_318:4	_0	PA(PA)	

PRint595_319:1	very	RB(RB)	very
PRint595_319:2	big	JJ(JJ)	big

PRint595_320:1	impressive	JJ(JJ)	impressive
PRint595_320:2	_0	PA(PA)	
PRint595_320:3	and	CC(CC)	and
PRint595_320:4	very	RB(RB)	very
PRint595_320:5	big	JJ(JJ)	big
PRint595_320:6	yah	RE(RE)	yah
PRint595_320:7	_0	PA(PA)	
PRint595_320:8	if	IN(IN)	if
PRint595_320:9	you	PP(PP)	you
PRint595_320:10	just	RB(RB)	just
PRint595_320:11	go	VVP(VVP)	go
PRint595_320:12	by	IN(IN)	by
PRint595_320:13	i	PP(PP)	i
PRint595_320:14	do	VVP(VVP)	do
PRint595_320:15	n't	RB(RB)	not
PRint595_320:16	know	VV(VV)	know
PRint595_320:17	underground	NN(NN)	underground
PRint595_320:18	_0	PA(PA)	
PRint595_320:19	if	IN(IN)	if
PRint595_320:20	you	PP(PP)	you
PRint595_320:21	go	VVP(VVP)	go
PRint595_320:22	by	IN(IN)	by
PRint595_320:23	underground	NN(NN)	underground
PRint595_320:24	to	IN(IN)	to
PRint595_320:25	f_stephansplatz	FW(FW)	
PRint595_320:26	_0	PA(PA)	

PRint595_321:1	yah	RE(RE)	yah

PRint595_322:1	you	PP(PP)	you
PRint595_322:2	can	MD(MD)	can
PRint595_322:3	just	RB(RB)	just
PRint595_322:4	walk	VV(VV)	walk
PRint595_322:5	round	RB(RB)	round
PRint595_322:6	there	RB(RB)	there
PRint595_322:7	_0	PA(PA)	
PRint595_322:8	from	IN(IN)	from
PRint595_322:9	_0	PA(PA)	
PRint595_322:10	the	DT(DT)	the
PRint595_322:11	_0	PA(PA)	
PRint595_322:12	er	UH(UH)	er
PRint595_322:13	along	IN(IN)	along
PRint595_322:14	the	DT(DT)	the
PRint595_322:15	f_graben	FW(FW)	
PRint595_322:16	to	IN(IN)	to
PRint595_322:17	the	DT(DT)	the
PRint595_322:18	imperial	JJ(JJ)	imperial
PRint595_322:19	_1	PA(PA)	
PRint595_322:20	er	UH(UH)	er
PRint595_322:21	house	NN(NN)	house
PRint595_322:22	it	PP(PP)	it
PRint595_322:23	is	VBZ(VBZ)	be
PRint595_322:24	called	VVN(VVN)	call
PRint595_322:25	in	IN(IN)	in
PRint595_322:26	english	NP(NP)	english
PRint595_322:27	_0	PA(PA)	
PRint595_322:28	and	CC(CC)	and
PRint595_322:29	then	RB(RB)	then
PRint595_322:30	_1	PA(PA)	
PRint595_322:31	you	PP(PP)	you
PRint595_322:32	can	MD(MD)	can
PRint595_322:33	do	VV(VV)	do
PRint595_322:34	the	DT(DT)	the
PRint595_322:35	whole	JJ(JJ)	whole
PRint595_322:36	_0	PA(PA)	
PRint595_322:37	f_ring	FW(FW)	
PRint595_322:38	_0	PA(PA)	

PRint595_323:1	mhm	RE(RE)	mhm

PRint595_324:1	which	PRE(PRE)	which
PRint595_324:2	is	VBZ(VBZ)	be
PRint595_324:3	_0	PA(PA)	
PRint595_324:4	yeah	RE(RE)	yeah
PRint595_324:5	_0	PA(PA)	
PRint595_324:6	you	PP(DM)	you
PRint595_324:7	know	VVP(DM)	know
PRint595_324:8	the	DT(DT)	the
PRint595_324:9	f_ring	FW(FW)	
PRint595_324:10	_0	PA(PA)	
PRint595_324:11	and	CC(CC)	and
PRint595_324:12	there	EX(EX)	there
PRint595_324:13	're	VBP(VBP)	be
PRint595_324:14	_0	PA(PA)	

PRint595_325:1	yeah	RE(RE)	yeah

PRint595_326:1	i	PP(DM)	i
PRint595_326:2	mean	VVP(DM)	mean
PRint595_326:3	_0	PA(PA)	
PRint595_326:4	most	JJS(JJS)	most
PRint595_326:5	of	IN(IN)	of
PRint595_326:6	the	DT(DT)	the
PRint595_326:7	beau-	XX(XX)	
PRint595_326:8	_0	PA(PA)	
PRint595_326:9	the	DT(DT)	the
PRint595_326:10	most	JJS(JJS)	most
PRint595_326:11	beautiful	JJ(JJ)	beautiful
PRint595_326:12	buildings	NNS(NNS)	building
PRint595_326:13	are	VBP(VBP)	be
PRint595_326:14	ar-	XX(XX)	
PRint595_326:15	arou-	XX(XX)	
PRint595_326:16	_0	PA(PA)	
PRint595_326:17	around	IN(IN)	around
PRint595_326:18	the	DT(DT)	the
PRint595_326:19	f_ring	FW(FW)	
PRint595_326:20	_0	PA(PA)	
PRint595_326:21	so	DM(DM)	so

PRint595_327:1	mhm	RE(RE)	mhm
PRint595_327:2	_0	PA(PA)	

PRint595_328:1	yah	RE(RE)	yah

PRint595_329:1	if	IN(IN)	if
PRint595_329:2	you	PP(PP)	you
PRint595_329:3	go	VVP(VVP)	go
PRint595_329:4	there	RB(RB)	there

PRint595_330:1	yeah	RE(RE)	yeah
PRint595_330:2	that	DT(DT)	that
PRint595_330:3	's	VBS(VBS)	be
PRint595_330:4	i	PP(PP)	i
PRint595_330:5	found	VVD(VVD)	find
PRint595_330:6	the	DT(DT)	the
PRint595_330:7	people	NNS(NNS)	people
PRint595_330:8	in	IN(IN)	in
PRint595_330:9	the	DT(DT)	the
PRint595_330:10	city	NN(NN)	city
PRint595_330:11	very	RB(RB)	very
PRint595_330:12	warm	JJ(JJ)	warm
PRint595_330:13	w-	XX(XX)	
PRint595_330:14	very	RB(RB)	very
PRint595_330:15	warm-hearted	JJ(JJ)	warm-hearted
PRint595_330:16	_1	PA(PA)	

PRint595_331:1	it	PP(PP)	it
PRint595_331:2	's	VBS(VBS)	be
PRint595_331:3	very	RB(RB)	very
PRint595_331:4	nice	JJ(JJ)	nice

PRint595_332:1	very	RB(RB)	very
PRint595_332:2	warm	JJ(JJ)	warm
PRint595_332:3	what	WP(WP)	what

PRint595_333:1	very	RB(RB)	very

PRint595_334:1	warm-hearted	JJ(JJ)	warm-hearted
PRint595_334:2	_0	PA(PA)	

PRint595_335:1	yeah	RE(RE)	yeah

PRint595_336:1	very	RB(RB)	very
PRint595_336:2	nice	JJ(JJ)	nice

PRint595_337:1	wa-	XX(XX)	
PRint595_337:2	wa-	XX(XX)	
PRint595_337:3	ve-	XX(XX)	
PRint595_337:4	very	RB(RB)	very
PRint595_337:5	nice	JJ(JJ)	nice
PRint595_337:6	_1	PA(PA)	
PRint595_337:7	but	CC(CC)	but
PRint595_337:8	they	PP(PP)	they
PRint595_337:9	show	VVP(VVP)	show
PRint595_337:10	me	PP(PP)	i
PRint595_337:11	the	DT(DT)	the
PRint595_337:12	wrong	JJ(JJ)	wrong
PRint595_337:13	direction	NN(NN)	direction
PRint595_337:14	to	IN(IN)	to
PRint595_337:15	the	DT(DT)	the
PRint595_337:16	hotel	NN(NN)	hotel

PRint595_338:1	@@@	LA(LA)	

PRint595_339:1	@@@@	LA(LA)	

PRint595_340:1	@@@	LA(LA)	
PRint595_340:2	_0	PA(PA)	
PRint595_340:3	oh	UH(UH)	oh
PRint595_340:4	really	RB(RB)	really
PRint595_340:5	@@	LA(LA)	

PRint595_341:1	yah	RE(RE)	yah
PRint595_341:2	_0	PA(PA)	
PRint595_341:3	because	IN(IN)	because
PRint595_341:4	i	PP(PP)	i
PRint595_341:5	_0	PA(PA)	
PRint595_341:6	could	MD(MD)	can
PRint595_341:7	have	VH(VH)	have
PRint595_341:8	could	MD(MD)	can
PRint595_341:9	have	VH(VH)	have
PRint595_341:10	actually	RB(RB)	actually
PRint595_341:11	go	VV(VV)	go
PRint595_341:12	thi-	XX(XX)	
PRint595_341:13	thi-	XX(XX)	
PRint595_341:14	this	DT(DT)	this
PRint595_341:15	direction	NN(NN)	direction
PRint595_341:16	_0	PA(PA)	
PRint595_341:17	and	CC(CC)	and
PRint595_341:18	er	UH(UH)	er
PRint595_341:19	and	CC(CC)	and
PRint595_341:20	er	UH(UH)	er
PRint595_341:21	one	CD(CD)	one
PRint595_341:22	_0	PA(PA)	

PRint595_342:1	yeah	RE(RE)	yeah

PRint595_343:1	one	CD(CD)	one
PRint595_343:2	_0	PA(PA)	
PRint595_343:3	one	CD(CD)	one
PRint595_343:4	_0	PA(PA)	
PRint595_343:5	one	CD(CD)	one
PRint595_343:6	lady	NN(NN)	lady
PRint595_343:7	_0	PA(PA)	
PRint595_343:8	show	VV(VV)	show
PRint595_343:9	me	PP(PP)	i
PRint595_343:10	go	VVP(VVP)	go
PRint595_343:11	to	IN(IN)	to
PRint595_343:12	this	DT(DT)	this
PRint595_343:13	direction	NN(NN)	direction
PRint595_343:14	_0	PA(PA)	

PRint595_344:1	@@@@	LA(LA)	
PRint595_344:2	hh	BR(BR)	
PRint595_344:3	but	CC(CC)	but
PRint595_344:4	she	PP(PP)	she
PRint595_344:5	did	VVD(VVD)	do
PRint595_344:6	n't	RB(RB)	not
PRint595_344:7	do	VV(VV)	do
PRint595_344:8	it	PP(PP)	it
PRint595_344:9	by	IN(IN)	by
PRint595_344:10	intention	NN(NN)	intention
PRint595_344:11	do	VVP(VVP)	do
PRint595_344:12	you	PP(PP)	you
PRint595_344:13	think	VV(VV)	think
PRint595_344:14	so	RB(RB)	so

PRint595_345:1	@@@	LA(LA)	

PRint595_346:1	yeah	RE(RE)	yeah

PRint595_347:1	@@	LA(LA)	
PRint595_347:2	@@	LA(LA)	

PRint595_348:1	anyway	RB(RB)	anyway
PRint595_348:2	i-	XX(XX)	
PRint595_348:3	i-	XX(XX)	
PRint595_348:4	it	PP(PP)	it
PRint595_348:5	is	VBZ(VBZ)	be
PRint595_348:6	it	PP(PP)	it
PRint595_348:7	's	VBS(VBS)	be
PRint595_348:8	v-	XX(XX)	
PRint595_348:9	very	RB(RB)	very
PRint595_348:10	very	RB(RB)	very
PRint595_348:11	nice	JJ(JJ)	nice
PRint595_348:12	place	NN(NN)	place
PRint595_348:13	_1	PA(PA)	

PRint595_349:1	yeah	RE(RE)	yeah
PRint595_349:2	_0	PA(PA)	
PRint595_349:3	yeah	RE(RE)	yeah
PRint595_349:4	yeah	RE(RE)	yeah
PRint595_349:5	_0	PA(PA)	

PRint595_350:1	@@	LA(LA)	

PRint595_351:1	but	CC(CC)	but
PRint595_351:2	i	PP(PP)	i
PRint595_351:3	gue-	XX(XX)	
PRint595_351:4	i	PP(PP)	i
PRint595_351:5	'm	VBP(VBP)	be
PRint595_351:6	i	PP(PP)	i
PRint595_351:7	'm	VBP(VBP)	be
PRint595_351:8	sure	JJ(JJ)	sure
PRint595_351:9	she	PP(PP)	she
PRint595_351:10	did	VVD(VVD)	do
PRint595_351:11	n't	RB(RB)	not
PRint595_351:12	do	VV(VV)	do
PRint595_351:13	it	PP(PP)	it
PRint595_351:14	by	IN(IN)	by
PRint595_351:15	intention	NN(NN)	intention

PRint595_352:1	no	RE(RE)	no
PRint595_352:2	of	RB(RB)	of
PRint595_352:3	course	RB(RB)	course

PRint595_353:1	@@@@	LA(LA)	
PRint595_353:2	hh	BR(BR)	
PRint595_353:3	but	CC(CC)	but
PRint595_353:4	you	PP(PP)	you
PRint595_353:5	can	MD(MD)	can
PRint595_353:6	also	RB(RB)	also
PRint595_353:7	do	VV(VV)	do
PRint595_353:8	the	DT(DT)	the
PRint595_353:9	big	JJ(JJ)	big
PRint595_353:10	_0	PA(PA)	

PRint595_354:1	@@	LA(LA)	

PRint595_355:1	er	UH(UH)	er
PRint595_355:2	f_schoenbrunn	FW(FW)	
PRint595_355:3	for	RB(RB)	for
PRint595_355:4	example	RB(RB)	example
PRint595_355:5	_0	PA(PA)	

PRint595_356:1	haeh	UH(UH)	haeh
PRint595_356:2	_0	PA(PA)	

PRint595_357:1	th-	XX(XX)	
PRint595_357:2	f_schoenbrunn	FW(FW)	
PRint595_357:3	_1	PA(PA)	
PRint595_357:4	there	EX(EX)	there
PRint595_357:5	's	VBS(VBS)	be
PRint595_357:6	a	DT(DT)	a
PRint595_357:7	big	JJ(JJ)	big
PRint595_357:8	palace	NN(NN)	palace
PRint595_357:9	and	CC(CC)	and
PRint595_357:10	_0	PA(PA)	
PRint595_357:11	very	RB(RB)	very
PRint595_357:12	big	JJ(JJ)	big
PRint595_357:13	_0	PA(PA)	
PRint595_357:14	park	NN(NN)	park
PRint595_357:15	_0	PA(PA)	
PRint595_357:16	garden	NN(NN)	garden
PRint595_357:17	_1	PA(PA)	

PRint595_358:1	mhm	RE(RE)	mhm

PRint595_359:1	or	CC(CC)	or

PRint595_360:1	you	PP(PP)	you
PRint595_360:2	are	VBP(VBP)	be
PRint595_360:3	secure	JJ(JJ)	secure
PRint595_360:4	in	IN(IN)	in
PRint595_360:5	the	DT(DT)	the
PRint595_360:6	big	JJ(JJ)	big
PRint595_360:7	_0	PA(PA)	
PRint595_360:8	in	IN(IN)	in
PRint595_360:9	the	DT(DT)	the
PRint595_360:10	garden	NN(NN)	garden
PRint595_360:11	_0	PA(PA)	

PRint595_361:1	say	VV(VV)	say
PRint595_361:2	again	RB(RB)	again
PRint595_361:3	_0	PA(PA)	

PRint595_362:1	if	IN(IN)	if
PRint595_362:2	_0	PA(PA)	
PRint595_362:3	it	PP(PP)	it
PRint595_362:4	is	VBZ(VBZ)	be
PRint595_362:5	secure	JJ(JJ)	secure
PRint595_362:6	in	IN(IN)	in
PRint595_362:7	the	DT(DT)	the
PRint595_362:8	park	NN(NN)	park
PRint595_362:9	in	IN(IN)	in
PRint595_362:10	night	NN(NN)	night
PRint595_362:11	_0	PA(PA)	

PRint595_363:1	yeah	RE(RE)	yeah
PRint595_363:2	_0	PA(PA)	
PRint595_363:3	@@	LA(LA)	

PRint595_364:1	you	PP(PP)	you
PRint595_364:2	're	VBP(VBP)	be
PRint595_364:3	bit	NN(NN)	bit
PRint595_364:4	afraid	JJ(JJ)	afraid
PRint595_364:5	_0	PA(PA)	
PRint595_364:6	are	VBP(VBP)	be
PRint595_364:7	n't	RB(RB)	not
PRint595_364:8	you	PP(PP)	you

PRint595_365:1	@@@@	LA(LA)	

PRint595_366:1	yeah	RE(RE)	yeah
PRint595_366:2	very	RB(RB)	very
PRint595_366:3	very	RB(RB)	very
PRint595_366:4	worried	JJ(JJ)	worried
PRint595_366:5	about	IN(IN)	about
PRint595_366:6	it	PP(PP)	it
PRint595_366:7	because	IN(IN)	because
PRint595_366:8	some	DT(DT)	some
PRint595_366:9	students	NNS(NNS)	student
PRint595_366:10	er	UH(UH)	er
PRint595_366:11	in	IN(IN)	in
PRint595_366:12	just	RB(RB)	just
PRint595_366:13	beside	IN(IN)	beside
PRint595_366:14	a_[place12]	NP(NP)	
PRint595_366:15	university	NN(NN)	university
PRint595_366:16	_0	PA(PA)	
PRint595_366:17	were	VBD(VBD)	be
PRint595_366:18	_0	PA(PA)	
PRint595_366:19	were	VBD(VBD)	be
PRint595_366:20	_0	PA(PA)	
PRint595_366:21	was	VBD(VBD)	be
PRint595_366:22	attacked	VVN(VVN)	attack
PRint595_366:23	there	RB(RB)	there
PRint595_366:24	in	IN(IN)	in
PRint595_366:25	the	DT(DT)	the
PRint595_366:26	night	NN(NN)	night
PRint595_366:27	_0	PA(PA)	
PRint595_366:28	just	RB(RB)	just

PRint595_367:1	in	IN(IN)	in
PRint595_367:2	a_[place12]	NP(NP)	
PRint595_367:3	_0	PA(PA)	

PRint595_368:1	in	IN(IN)	in
PRint595_368:2	a_[place12]	NP(NP)	
PRint595_368:3	_0	PA(PA)	
PRint595_368:4	just	RB(RB)	just
