POmtg447_1:1	first	RB(RB)	first
POmtg447_191:5	other	JJ(JJ)	other
POmtg447_191:6	ones	NNS(NNS)	one
POmtg447_191:7	for	IN(IN)	for
POmtg447_191:8	your	PP$(PP$)	you
POmtg447_191:9	er	UH(UH)	er

POmtg447_192:1	mhm	RE(RE)	mhm

POmtg447_193:1	third	JJ(JJ)	third
POmtg447_193:2	language	NN(NN)	language

POmtg447_194:1	your	PP$(PP$)	you
POmtg447_194:2	second	JJ(JJ)	second
POmtg447_194:3	and	CC(CC)	and
POmtg447_194:4	third	JJ(JJ)	third
POmtg447_194:5	languages	NNS(NNS)	language
POmtg447_194:6	actually	RB(RB)	actually
POmtg447_194:7	_2	PA(PA)	

POmtg447_195:1	mhm	RE(RE)	mhm

POmtg447_196:1	mhm	RE(RE)	mhm

POmtg447_197:1	hh	BR(BR)	

POmtg447_198:1	mhm	RE(RE)	mhm

POmtg447_199:1	okay	RE(RE)	okay

POmtg447_200:1	w-	XX(XX)	
POmtg447_200:2	was	VBD(VBD)	be
POmtg447_200:3	there	RB(RB)	there
POmtg447_200:4	anything	NN(NN)	anything
POmtg447_200:5	that	PRE(PRE)	that
POmtg447_200:6	you	PP(PP)	you
POmtg447_200:7	would	MD(MD)	will
POmtg447_200:8	have	VH(VH)	have
POmtg447_200:9	_0	PA(PA)	
POmtg447_200:10	done	VVN(VVN)	do
POmtg447_200:11	differently	RB(RB)	differently
POmtg447_200:12	apart	IN(IN)	apart
POmtg447_200:13	from	IN(IN)	from
POmtg447_200:14	the	DT(DT)	the
POmtg447_200:15	fact	NN(NN)	fact
POmtg447_200:16	of	IN(IN)	of
POmtg447_200:17	_0	PA(PA)	
POmtg447_200:18	having	VHG(VHG)	have
POmtg447_200:19	more	JJR(JJR)	more
POmtg447_200:20	help	NN(NN)	help
POmtg447_200:21	_0	PA(PA)	
POmtg447_200:22	i	PP(DM)	i
POmtg447_200:23	mean	VVP(DM)	mean
POmtg447_200:24	as	RB(RB)	as
POmtg447_200:25	far	RB(RB)	far
POmtg447_200:26	as	IN(IN)	as
POmtg447_200:27	the	DT(DT)	the
POmtg447_200:28	organization	NN(NN)	organization
POmtg447_200:29	is	VBZ(VBZ)	be
POmtg447_200:30	concerned	JJ(JJ)	concerned

POmtg447_201:1	i	PP(PP)	i
POmtg447_201:2	can	MD(MD)	can
POmtg447_201:3	not	RB(RB)	not
POmtg447_201:4	only	RB(RB)	only
POmtg447_201:5	say	VV(VV)	say
POmtg447_201:6	is	VBZ(VBZ)	be
POmtg447_201:7	all	DT(DT)	all
POmtg447_201:8	too	RB(RB)	too
POmtg447_201:9	f-	XX(XX)	
POmtg447_201:10	@	LA(LA)	
POmtg447_201:11	i	PP(PP)	i
POmtg447_201:12	be	VB(VB)	be
POmtg447_201:13	here	RB(RB)	here
POmtg447_201:14	yeah	RE(RE)	yeah
POmtg447_201:15	yeah	RE(RE)	yeah
POmtg447_201:16	you	PP(PP)	you
POmtg447_201:17	're	VBP(VBP)	be
POmtg447_201:18	right	JJ(JJ)	right
POmtg447_201:19	so	DM(DM)	so
POmtg447_201:20	xxxxx	UNI(UNI)	
POmtg447_201:21	email	NN(NN)	email
POmtg447_201:22	around	RB(RB)	around

POmtg447_202:1	it	PP(PP)	it
POmtg447_202:2	's	VBS(VBS)	be
POmtg447_202:3	too	RB(RB)	too
POmtg447_202:4	soon	RB(RB)	soon
POmtg447_202:5	@@@	LA(LA)	
POmtg447_202:6	too	RB(RB)	too
POmtg447_202:7	soon	RB(RB)	soon
POmtg447_202:8	to	TO(TO)	to
POmtg447_202:9	ask	VV(VV)	ask
POmtg447_202:10	you	PP(PP)	you
POmtg447_202:11	_0	PA(PA)	
POmtg447_202:12	yes	RE(RE)	yes
POmtg447_202:13	yes	RE(RE)	yes

POmtg447_203:1	the	DT(DT)	the
POmtg447_203:2	thing	NN(NN)	thing
POmtg447_203:3	with	IN(IN)	with

POmtg447_204:1	maybe	RB(RB)	maybe
POmtg447_204:2	if	IN(IN)	if
POmtg447_204:3	er	UH(UH)	er
POmtg447_204:4	the	DT(DT)	the
POmtg447_204:5	the	DT(DT)	the
POmtg447_204:6	they	PP(PP)	they
POmtg447_204:7	you	PP(PP)	you
POmtg447_204:8	would	MD(MD)	will
POmtg447_204:9	have	VH(VH)	have
POmtg447_204:10	er	UH(UH)	er
POmtg447_204:11	asked	VVN(VVN)	ask
POmtg447_204:12	for	IN(IN)	for
POmtg447_204:13	more	JJR(JJR)	more
POmtg447_204:14	chairs	NNS(NNS)	chair

POmtg447_205:1	yeah	RE(RE)	yeah

POmtg447_206:1	yeah	RE(RE)	yeah

POmtg447_207:1	well	DM(DM)	well

POmtg447_208:1	people	NNS(NNS)	people
POmtg447_208:2	love	VVP(VVP)	love
POmtg447_208:3	to	TO(TO)	to
POmtg447_208:4	sit	VV(VV)	sit
POmtg447_208:5	on	IN(IN)	on
POmtg447_208:6	the	DT(DT)	the
POmtg447_208:7	floor	NN(NN)	floor

POmtg447_209:1	hm	RE(RE)	hm

POmtg447_210:1	@	LA(LA)	
POmtg447_210:2	@@	LA(LA)	
POmtg447_210:3	@	LA(LA)	

POmtg447_211:1	@	LA(LA)	

POmtg447_212:1	it	PP(PP)	it
POmtg447_212:2	was	VBD(VBD)	be
POmtg447_212:3	_0	PA(PA)	
POmtg447_212:4	this	DT(DT)	this
POmtg447_212:5	was	VBD(VBD)	be
POmtg447_212:6	from	IN(IN)	from
POmtg447_212:7	the	DT(DT)	the
POmtg447_212:8	very	JJ(JJ)	very
POmtg447_212:9	beginning	VVG(NN)	begin/beginning
POmtg447_212:10	_0	PA(PA)	
POmtg447_212:11	you	PP(DM)	you
POmtg447_212:12	know	VVP(DM)	know
POmtg447_212:13	he	PP(PP)	he
POmtg447_212:14	said	VVD(VVD)	say
POmtg447_212:15	_0	PA(PA)	
POmtg447_212:16	no	DT(DT)	no
POmtg447_212:17	way	NN(NN)	way

POmtg447_213:1	mhm	RE(RE)	mhm

POmtg447_214:1	no	DT(DT)	no
POmtg447_214:2	chairs	NNS(NNS)	chair

POmtg447_215:1	we	PP(PP)	we
POmtg447_215:2	had	VHD(VHD)	have
POmtg447_215:3	we	PP(PP)	we
POmtg447_215:4	had	VHD(VHD)	have
POmtg447_215:5	enough	JJ(JJ)	enough
POmtg447_215:6	chairs	NNS(NNS)	chair
POmtg447_215:7	at	IN(IN)	at
POmtg447_215:8	the	DT(DT)	the
POmtg447_215:9	restaurant	NN(NN)	restaurant

POmtg447_216:1	yeah	RE(RE)	yeah

POmtg447_217:1	well	DM(DM)	well
POmtg447_217:2	i	PP(PP)	i

POmtg447_218:1	er	UH(UH)	er
POmtg447_218:2	the	DT(DT)	the
POmtg447_218:3	precious	JJ(JJ)	precious
POmtg447_218:4	room	NN(NN)	room

POmtg447_219:1	but	CC(CC)	but

POmtg447_220:1	we	PP(PP)	we
POmtg447_220:2	needed	VVD(VVD)	need
POmtg447_220:3	a	DT(DT)	a
POmtg447_220:4	microphone	NN(NN)	microphone
POmtg447_220:5	in	IN(IN)	in
POmtg447_220:6	that	DT(DT)	that
POmtg447_220:7	very	RB(RB)	very
POmtg447_220:8	big	JJ(JJ)	big
POmtg447_220:9	hall	NN(NN)	hall

POmtg447_221:1	the	DT(DT)	the
POmtg447_221:2	restaurant	NN(NN)	restaurant
POmtg447_221:3	xxx	UNI(UNI)	

POmtg447_222:1	yeah	RE(RE)	yeah
POmtg447_222:2	_1	PA(PA)	

POmtg447_223:1	_0	PA(PA)	
POmtg447_223:2	yes	RE(RE)	yes
POmtg447_223:3	i	PP(PP)	i
POmtg447_223:4	think	VVP(VVP)	think
POmtg447_223:5	i	PP(PP)	i
POmtg447_223:6	think	VVP(VVP)	think
POmtg447_223:7	that	DT(DT)	that
POmtg447_223:8	was	VBD(VBD)	be
POmtg447_223:9	something	NN(NN)	something
POmtg447_223:10	_0	PA(PA)	

POmtg447_224:1	i	PP(PP)	i
POmtg447_224:2	'll	MD(MD)	will
POmtg447_224:3	xxx	UNI(UNI)	

POmtg447_225:1	because	IN(IN)	because
POmtg447_225:2	at	IN(IN)	at
POmtg447_225:3	one	CD(CD)	one
POmtg447_225:4	point	NN(NN)	point
POmtg447_225:5	erm	UH(UH)	erm
POmtg447_225:6	_0	PA(PA)	
POmtg447_225:7	a_[firstname2]	NP(NP)	
POmtg447_225:8	came	VVD(VVD)	come
POmtg447_225:9	out	RP(RP)	out
POmtg447_225:10	and	CC(CC)	and
POmtg447_225:11	said	VVD(VVD)	say
POmtg447_225:12	to	IN(IN)	to
POmtg447_225:13	people	NNS(NNS)	people
POmtg447_225:14	chatting	VVG(VVG)	chat
POmtg447_225:15	_0	PA(PA)	
POmtg447_225:16	would	MD(MD)	will
POmtg447_225:17	you	PP(PP)	you
POmtg447_225:18	mind	VV(VV)	mind
POmtg447_225:19	being	VBG(VBG)	be
POmtg447_225:20	quiet	JJ(JJ)	quiet

POmtg447_226:1	quiet	JJ(JJ)	quiet
POmtg447_226:2	yeah	RE(RE)	yeah

POmtg447_227:1	mhm	RE(RE)	mhm

POmtg447_228:1	and	CC(CC)	and
POmtg447_228:2	i	PP(PP)	i
POmtg447_228:3	think	VVP(VVP)	think
POmtg447_228:4	_2	PA(PA)	
POmtg447_228:5	er	UH(UH)	er
POmtg447_228:6	it	PP(PP)	it
POmtg447_228:7	's	VBS(VBS)	be
POmtg447_228:8	very	RB(RB)	very
POmtg447_228:9	difficult	JJ(JJ)	difficult
POmtg447_228:10	_0	PA(PA)	
POmtg447_228:11	that	DT(DT)	that
POmtg447_228:12	was	VBD(VBD)	be
POmtg447_228:13	a	DT(DT)	a
POmtg447_228:14	quite	PDT(PDT)	quite
POmtg447_228:15	a	DT(DT)	a
POmtg447_228:16	difficult	JJ(JJ)	difficult
POmtg447_228:17	space	NN(NN)	space
POmtg447_228:18	to	TO(TO)	to
POmtg447_228:19	manage	VV(VV)	manage
POmtg447_228:20	because	IN(IN)	because
POmtg447_228:21	it	PP(PP)	it
POmtg447_228:22	was	VBD(VBD)	be
POmtg447_228:23	quite	RB(RB)	quite
POmtg447_228:24	open	JJ(JJ)	open
POmtg447_228:25	well	DM(DM)	well
POmtg447_228:26	but	CC(CC)	but
POmtg447_228:27	it	PP(PP)	it
POmtg447_228:28	was	VBD(VBD)	be
POmtg447_228:29	a	DT(DT)	a
POmtg447_228:30	room	NN(NN)	room
POmtg447_228:31	hh	BR(BR)	
POmtg447_228:32	and	CC(CC)	and
POmtg447_228:33	i	PP(PP)	i
POmtg447_228:34	think	VVP(VVP)	think
POmtg447_228:35	_0	PA(PA)	

POmtg447_229:1	mhm	RE(RE)	mhm
POmtg447_229:2	hm	RE(RE)	hm

POmtg447_230:1	yeah	RE(RE)	yeah

POmtg447_231:1	yes	RE(RE)	yes

POmtg447_232:1	people	NNS(NNS)	people
POmtg447_232:2	who	PRE(PRE)	who
POmtg447_232:3	were	VBD(VBD)	be
POmtg447_232:4	right	RB(RB)	right
POmtg447_232:5	in	IN(IN)	in
POmtg447_232:6	_0	PA(PA)	
POmtg447_232:7	the	DT(DT)	the
POmtg447_232:8	the	DT(DT)	the
POmtg447_232:9	front	NN(NN)	front

POmtg447_233:1	yeah	RE(RE)	yeah

POmtg447_234:1	bit	NN(NN)	bit
POmtg447_234:2	who	PRE(PRE)	who
POmtg447_234:3	were	VBD(VBD)	be
POmtg447_234:4	nice	JJ(JJ)	nice
POmtg447_234:5	comfortably	RB(RB)	comfortably
POmtg447_234:6	round	IN(IN)	round
POmtg447_234:7	a	DT(DT)	a
POmtg447_234:8	_0	PA(PA)	
POmtg447_234:9	t-	XX(XX)	
POmtg447_234:10	table	NN(NN)	table
POmtg447_234:11	that	PRE(PRE)	that
POmtg447_234:12	lean	VVP(VVP)	lean
POmtg447_234:13	on	IN(IN)	on
POmtg447_234:14	hh	BR(BR)	
POmtg447_234:15	_0	PA(PA)	
POmtg447_234:16	it	PP(PP)	it
POmtg447_234:17	was	VBD(VBD)	be
POmtg447_234:18	it	PP(PP)	it
POmtg447_234:19	was	VBD(VBD)	be
POmtg447_234:20	okay	JJ(JJ)	okay
POmtg447_234:21	for	IN(IN)	for
POmtg447_234:22	them	PP(PP)	they
POmtg447_234:23	but	CC(CC)	but
POmtg447_234:24	i	PP(PP)	i
POmtg447_234:25	can	MD(MD)	can
POmtg447_234:26	cos	IN(IN)	cos
POmtg447_234:27	i	PP(PP)	i
POmtg447_234:28	walked	VVD(VVD)	walk
POmtg447_234:29	around	RB(RB)	around
POmtg447_234:30	at	IN(IN)	at
POmtg447_234:31	the	DT(DT)	the
POmtg447_234:32	_0	PA(PA)	

POmtg447_235:1	hm	RE(RE)	hm

POmtg447_236:1	far	JJ(JJ)	far
POmtg447_236:2	end	NN(NN)	end
POmtg447_236:3	of	IN(IN)	of
POmtg447_236:4	the	DT(DT)	the
POmtg447_236:5	room	NN(NN)	room
POmtg447_236:6	_0	PA(PA)	
POmtg447_236:7	near	RB(RB)	near
POmtg447_236:8	the	DT(DT)	the
POmtg447_236:9	entrance	NN(NN)	entrance
POmtg447_236:10	_0	PA(PA)	
POmtg447_236:11	i	PP(PP)	i
POmtg447_236:12	think	VVP(VVP)	think
POmtg447_236:13	it	PP(PP)	it
POmtg447_236:14	was	VBD(VBD)	be
POmtg447_236:15	quite	RB(RB)	quite
POmtg447_236:16	difficult	JJ(JJ)	difficult
POmtg447_236:17	for	IN(IN)	for
POmtg447_236:18	people	NNS(NNS)	people
POmtg447_236:19	to	TO(TO)	to
POmtg447_236:20	hear	VV(VV)	hear

POmtg447_237:1	yeah	RE(RE)	yeah

POmtg447_238:1	of	RB(RB)	of
POmtg447_238:2	course	RB(RB)	course
POmtg447_238:3	they	PP(PP)	they
POmtg447_238:4	had	VHD(VHD)	have
POmtg447_238:5	all	PDT(PDT)	all
POmtg447_238:6	the	DT(DT)	the
POmtg447_238:7	disturbance	NN(NN)	disturbance
POmtg447_238:8	of	IN(IN)	of
POmtg447_238:9	people	NNS(NNS)	people
POmtg447_238:10	coming	VVG(VVG)	come
POmtg447_238:11	in	IN(IN)	in

POmtg447_239:1	mhm	RE(RE)	mhm

POmtg447_240:1	yes	RE(RE)	yes

POmtg447_241:1	yes	RE(RE)	yes

POmtg447_242:1	and	CC(CC)	and
POmtg447_242:2	having	VHG(VHG)	have
POmtg447_242:3	little	JJ(JJ)	little
POmtg447_242:4	conversations	NNS(NNS)	conversation
POmtg447_242:5	now	RB(RB)	now
POmtg447_242:6	there	EX(EX)	there
POmtg447_242:7	was	VBD(VBD)	be
POmtg447_242:8	n't	RB(RB)	not
POmtg447_242:9	a	RB(RB)	a
POmtg447_242:10	lot	RB(RB)	lot
POmtg447_242:11	you	PP(PP)	you
POmtg447_242:12	could	MD(MD)	can
POmtg447_242:13	do	VV(VV)	do
POmtg447_242:14	about	IN(IN)	about
POmtg447_242:15	that	DT(DT)	that

POmtg447_243:1	yes	RE(RE)	yes
POmtg447_243:2	but	CC(CC)	but
POmtg447_243:3	the	DT(DT)	the
POmtg447_243:4	plan	NN(NN)	plan

POmtg447_244:1	i	PP(PP)	i
POmtg447_244:2	do	VVP(VVP)	do
POmtg447_244:3	n't	RB(RB)	not
POmtg447_244:4	wan	VV(VV)	want
POmtg447_244:5	na	TO(TO)	to
POmtg447_244:6	be	VB(VB)	be
POmtg447_244:7	planned	VVN(VVN)	plan
POmtg447_244:8	it	PP(PP)	it
POmtg447_244:9	like	IN(IN)	like
POmtg447_244:10	this	DT(DT)	this
POmtg447_244:11	_0	PA(PA)	

POmtg447_245:1	no	RE(RE)	no
POmtg447_245:2	no	RE(RE)	no
POmtg447_245:3	that	DT(DT)	that
POmtg447_245:4	's	VBS(VBS)	be
POmtg447_245:5	not	RB(RB)	not
POmtg447_245:6	true	JJ(JJ)	true

POmtg447_246:1	they	PP(PP)	they
POmtg447_246:2	have	VHP(VHP)	have
POmtg447_246:3	this	DT(DT)	this
POmtg447_246:4	er	UH(UH)	er
POmtg447_246:5	dutch	NP(NP)	dutch
POmtg447_246:6	speaking	JJ(JJ)	speaking
POmtg447_246:7	people	NNS(NNS)	people
POmtg447_246:8	_0	PA(PA)	
POmtg447_246:9	there	RB(RB)	there
POmtg447_246:10	_0	PA(PA)	
POmtg447_246:11	in	IN(IN)	in
POmtg447_246:12	the	DT(DT)	the
POmtg447_246:13	_0	PA(PA)	
POmtg447_246:14	you	PP(DM)	you
POmtg447_246:15	know	VVP(DM)	know
POmtg447_246:16	_0	PA(PA)	

POmtg447_247:1	yeah	RE(RE)	yeah

POmtg447_248:1	in	IN(IN)	in
POmtg447_248:2	the	DT(DT)	the
POmtg447_248:3	third	JJ(JJ)	third
POmtg447_248:4	department	NN(NN)	department
POmtg447_248:5	this	DT(DT)	this
POmtg447_248:6	thing	NN(NN)	thing
POmtg447_248:7	_0	PA(PA)	

POmtg447_249:1	yeah	RE(RE)	yeah

POmtg447_250:1	and	CC(CC)	and
POmtg447_250:2	having	VHG(VHG)	have
POmtg447_250:3	only	RB(RB)	only
POmtg447_250:4	the	DT(DT)	the
POmtg447_250:5	_0	PA(PA)	
POmtg447_250:6	p_non-natives	PVC(NNS)	

POmtg447_251:1	uhu	RE(RE)	uhu

POmtg447_252:1	there	RB(RB)	there
POmtg447_252:2	with	IN(IN)	with
POmtg447_252:3	a_[firstname2]	NP(NP)	
POmtg447_252:4	_0	PA(PA)	
POmtg447_252:5	and	CC(CC)	and
POmtg447_252:6	he	PP(PP)	he
POmtg447_252:7	even	RB(RB)	even
POmtg447_252:8	offered	VVD(VVD)	offer
POmtg447_252:9	_0	PA(PA)	

POmtg447_253:1	yes	RE(RE)	yes

POmtg447_254:1	mhm	RE(RE)	mhm

POmtg447_255:1	er	UH(UH)	er
POmtg447_255:2	to	TO(TO)	to
POmtg447_255:3	have	VH(VH)	have
POmtg447_255:4	another	DT(DT)	another
POmtg447_255:5	room	NN(NN)	room
POmtg447_255:6	on	IN(IN)	on
POmtg447_255:7	the	DT(DT)	the
POmtg447_255:8	fifth	JJ(JJ)	fifth
POmtg447_255:9	floor	NN(NN)	floor
POmtg447_255:10	and	CC(CC)	and
POmtg447_255:11	a_[S4]	NP(NP)	
POmtg447_255:12	should	MD(MD)	shall
POmtg447_255:13	have	VH(VH)	have
POmtg447_255:14	gone	VVN(VVN)	go
POmtg447_255:15	with	IN(IN)	with
POmtg447_255:16	the	DT(DT)	the
POmtg447_255:17	dutch	JJ(JJ)	dutch

POmtg447_256:1	yeah	RE(RE)	yeah

POmtg447_257:1	this	DT(DT)	this
POmtg447_257:2	is	VBZ(VBZ)	be
POmtg447_257:3	what	WP(WP)	what
POmtg447_257:4	understood	VVN(VVN)	understand

POmtg447_258:1	yes	RE(RE)	yes
POmtg447_258:2	yes	RE(RE)	yes

POmtg447_259:1	but	CC(CC)	but
POmtg447_259:2	_0	PA(PA)	

POmtg447_260:1	no	NN(NN)	no
POmtg447_260:2	one	NN(NN)	one
POmtg447_260:3	wanted	VVD(VVD)	want
POmtg447_260:4	to	TO(TO)	to
POmtg447_260:5	go	VV(VV)	go
POmtg447_260:6	because	IN(IN)	because
POmtg447_260:7	found	VVD(VVD)	find
POmtg447_260:8	this	DT(DT)	this
POmtg447_260:9	so	RB(RB)	so
POmtg447_260:10	fascinating	JJ(JJ)	fascinating
POmtg447_260:11	to	TO(TO)	to
POmtg447_260:12	be	VB(VB)	be
POmtg447_260:13	around	RB(RB)	around
POmtg447_260:14	and	CC(CC)	and
POmtg447_260:15	see	VV(VV)	see
POmtg447_260:16	all	PDT(PDT)	all
POmtg447_260:17	this	DT(DT)	this
POmtg447_260:18	happening	VVG(VVG)	happen
POmtg447_260:19	you	PP(DM)	you
POmtg447_260:20	know	VVP(DM)	know

POmtg447_261:1	but	CC(CC)	but
POmtg447_261:2	that	DT(DT)	that
POmtg447_261:3	did	VVD(VVD)	do
POmtg447_261:4	n't	RB(RB)	not
POmtg447_261:5	happen	VV(VV)	happen

POmtg447_262:1	hm	RE(RE)	hm

POmtg447_263:1	yes	RE(RE)	yes

POmtg447_264:1	yeah	RE(RE)	yeah

POmtg447_265:1	yes	RE(RE)	yes

POmtg447_266:1	people	NNS(NNS)	people
POmtg447_266:2	do	VVP(VVP)	do
POmtg447_266:3	n't	RB(RB)	not
POmtg447_266:4	want	VV(VV)	want
POmtg447_266:5	to	TO(TO)	to
POmtg447_266:6	go	VV(VV)	go
POmtg447_266:7	off	RB(RB)	off
POmtg447_266:8	to	IN(IN)	to
POmtg447_266:9	another	DT(DT)	another
POmtg447_266:10	room	NN(NN)	room
POmtg447_266:11	_0	PA(PA)	

POmtg447_267:1	no	RE(RE)	no

POmtg447_268:1	do	VVP(VVP)	do
POmtg447_268:2	they	PP(PP)	they
POmtg447_268:3	they	PP(PP)	they
POmtg447_268:4	like	VV(VV)	like
POmtg447_268:5	to	TO(TO)	to
POmtg447_268:6	be	VB(VB)	be
POmtg447_268:7	there	RB(RB)	there

POmtg447_269:1	yeah	RE(RE)	yeah

POmtg447_270:1	yeah	RE(RE)	yeah

POmtg447_271:1	they	PP(PP)	they
POmtg447_271:2	'd	MD(MD)	will
POmtg447_271:3	be	VB(VB)	be
POmtg447_271:4	afraid	JJ(JJ)	afraid
POmtg447_271:5	to	TO(TO)	to
POmtg447_271:6	miss	VV(VV)	miss
POmtg447_271:7	the	DT(DT)	the
POmtg447_271:8	food	NN(NN)	food
POmtg447_271:9	you	PP(DM)	you
POmtg447_271:10	know	VVP(DM)	know
POmtg447_271:11	@@	LA(LA)	

POmtg447_272:1	xx	UNI(UNI)	

POmtg447_273:1	yes	RE(RE)	yes
POmtg447_273:2	yes	RE(RE)	yes
POmtg447_273:3	yeah	RE(RE)	yeah

POmtg447_274:1	it	PP(PP)	it
POmtg447_274:2	's	VBS(VBS)	be
POmtg447_274:3	a	DT(DT)	a
POmtg447_274:4	i	PP(PP)	i
POmtg447_274:5	think	VVP(VVP)	think
POmtg447_274:6	it	PP(PP)	it
POmtg447_274:7	's	VBS(VBS)	be
POmtg447_274:8	er	UH(UH)	er
POmtg447_274:9	er	UH(UH)	er
POmtg447_274:10	what	WP(WP)	what
POmtg447_274:11	it	PP(PP)	it
POmtg447_274:12	's	VBS(VBS)	be
POmtg447_274:13	a	DT(DT)	a
POmtg447_274:14	very	RB(RB)	very
POmtg447_274:15	_0	PA(PA)	
POmtg447_274:16	difficult	JJ(JJ)	difficult
POmtg447_274:17	erm	UH(UH)	erm
POmtg447_274:18	_0	PA(PA)	
POmtg447_274:19	question	NN(NN)	question
POmtg447_274:20	of	IN(IN)	of
POmtg447_274:21	how	WRB(WRB)	how
POmtg447_274:22	you	PP(PP)	you
POmtg447_274:23	do	VVP(VVP)	do
POmtg447_274:24	_0	PA(PA)	
POmtg447_274:25	language	NN(NN)	language
POmtg447_274:26	teaching	VVG(NN)	teach/teaching

POmtg447_275:1	yeah	RE(RE)	yeah

POmtg447_276:1	within	IN(IN)	within
POmtg447_276:2	this	DT(DT)	this
POmtg447_276:3	kind	NN(NN)	kind
POmtg447_276:4	of	IN(IN)	of
POmtg447_276:5	_0	PA(PA)	
POmtg447_276:6	situation	NN(NN)	situation
POmtg447_276:7	_0	PA(PA)	

POmtg447_277:1	yes	RE(RE)	yes

POmtg447_278:1	and	CC(CC)	and
POmtg447_278:2	er	UH(UH)	er
POmtg447_278:3	i	PP(PP)	i
POmtg447_278:4	think	VVP(VVP)	think
POmtg447_278:5	it	PP(PP)	it
POmtg447_278:6	's	VBS(VBS)	be
POmtg447_278:7	something	NN(NN)	something
POmtg447_278:8	that	PRE(PRE)	that
POmtg447_278:9	_0	PA(PA)	
POmtg447_278:10	everyone	NN(NN)	everyone
POmtg447_278:11	is	VBZ(VBZ)	be
POmtg447_278:12	still	RB(RB)	still
POmtg447_278:13	exploring	VVG(VVG)	explore

POmtg447_279:1	mhm	RE(RE)	mhm

POmtg447_280:1	and	CC(CC)	and
POmtg447_280:2	you	PP(PP)	you
POmtg447_280:3	either	CC(CC)	either
POmtg447_280:4	do	VV(VV)	do
POmtg447_280:5	something	NN(NN)	something
POmtg447_280:6	_0	PA(PA)	
POmtg447_280:7	very	RB(RB)	very
POmtg447_280:8	very	RB(RB)	very
POmtg447_280:9	small	JJ(JJ)	small
POmtg447_280:10	which	PRE(PRE)	which
POmtg447_280:11	is	VBZ(VBZ)	be
POmtg447_280:12	one	CD(CD)	one
POmtg447_280:13	solution	NN(NN)	solution
POmtg447_280:14	_0	PA(PA)	
POmtg447_280:15	that	PRE(PRE)	that
POmtg447_280:16	a_[S1]	NP(NP)	
POmtg447_280:17	did	VVD(VVD)	do
POmtg447_280:18	or	CC(CC)	or
POmtg447_280:19	a_[firstname1]	NP(NP)	
POmtg447_280:20	reasonably	RB(RB)	reasonably
POmtg447_280:21	smaller	JJR(JJR)	small
POmtg447_280:22	_0	PA(PA)	

POmtg447_281:1	xxx	UNI(UNI)	
POmtg447_281:2	yeah	RE(RE)	yeah

POmtg447_282:1	people	NNS(NNS)	people
POmtg447_282:2	were	VBD(VBD)	be
POmtg447_282:3	sitting	VVG(VVG)	sit
POmtg447_282:4	down	RP(RP)	down
POmtg447_282:5	_0	PA(PA)	
POmtg447_282:6	or	CC(CC)	or
POmtg447_282:7	you	PP(PP)	you
POmtg447_282:8	_0	PA(PA)	
POmtg447_282:9	when	WRB(WRB)	when
POmtg447_282:10	you	PP(PP)	you
POmtg447_282:11	are	VBP(VBP)	be
POmtg447_282:12	on	IN(IN)	on
POmtg447_282:13	a	DT(DT)	a
POmtg447_282:14	bigger	JJR(JJR)	big
POmtg447_282:15	event	NN(NN)	event
POmtg447_282:16	_0	PA(PA)	
POmtg447_282:17	i-	XX(XX)	
POmtg447_282:18	it	PP(PP)	it
POmtg447_282:19	's	VBS(VBS)	be
POmtg447_282:20	a	DT(DT)	a
POmtg447_282:21	it	PP(PP)	it
POmtg447_282:22	's	VBS(VBS)	be
POmtg447_282:23	a	DT(DT)	a
POmtg447_282:24	very	RB(RB)	very
POmtg447_282:25	different	JJ(JJ)	different
POmtg447_282:26	_0	PA(PA)	

POmtg447_283:1	yeah	RE(RE)	yeah

POmtg447_284:1	way	NN(NN)	way
POmtg447_284:2	is	VBZ(VBZ)	be
POmtg447_284:3	n't	RB(RB)	not
POmtg447_284:4	it	PP(PP)	it

POmtg447_285:1	mhm	RE(RE)	mhm

POmtg447_286:1	yeah	RE(RE)	yeah

POmtg447_287:1	how	WRB(WRB)	how
POmtg447_287:2	did	VVD(VVD)	do
POmtg447_287:3	he	PP(PP)	he
POmtg447_287:4	actually	RB(RB)	actually
POmtg447_287:5	manage	VV(VV)	manage

POmtg447_288:1	xxx	UNI(UNI)	

POmtg447_289:1	mhm	RE(RE)	mhm

POmtg447_290:1	it	PP(PP)	it
POmtg447_290:2	is	VBZ(VBZ)	be

POmtg447_291:1	doing	VVG(VVG)	do
POmtg447_291:2	that	DT(DT)	that
POmtg447_291:3	_0	PA(PA)	

POmtg447_292:1	mhm	RE(RE)	mhm

POmtg447_293:1	it	PP(PP)	it
POmtg447_293:2	is	VBZ(VBZ)	be
POmtg447_293:3	what	WP(WP)	what
POmtg447_293:4	i	PP(PP)	i
POmtg447_293:5	had	VHD(VHD)	have
POmtg447_293:6	you	PP(DM)	you
POmtg447_293:7	know	VVP(DM)	know
POmtg447_293:8	because	IN(IN)	because
POmtg447_293:9	i	PP(PP)	i
POmtg447_293:10	had	VHD(VHD)	have

POmtg447_294:1	yeah	RE(RE)	yeah
POmtg447_294:2	that	DT(DT)	that
POmtg447_294:3	's	VBS(VBS)	be
